dt,x,y,position,velocity,acceleration,jerk,heading
0.025000,20.546403,21.550314,37.194341,2.948382,-7.170703,87.690756,0.799040
0.025000,20.597361,21.599169,37.264935,2.823769,-4.984492,87.448422,0.729527
0.025000,20.650089,21.643208,37.333636,2.748013,-3.030267,78.169022,0.662435
0.025000,20.704843,21.683156,37.401413,2.711100,-1.476518,62.149946,0.598708
0.025000,20.761748,21.719509,37.468939,2.701032,-0.402702,42.952619,0.539003
0.025000,20.820757,21.752591,37.536589,2.705998,0.198627,24.053163,0.483686
0.025000,20.881660,21.782606,37.604486,2.715893,0.395808,7.887272,0.432878
0.025000,20.944112,21.809699,37.672562,2.723026,0.285333,-4.419034,0.386510
0.025000,21.007680,21.833998,37.740616,2.722160,-0.034679,-12.800470,0.344389
0.025000,21.071887,21.855634,37.808370,2.710159,-0.480003,-17.812961,0.306242
0.025000,21.136245,21.874751,37.875508,2.685506,-0.986126,-20.244908,0.271762
0.025000,21.200284,21.891511,37.941703,2.647810,-1.507860,-20.869380,0.240629
0.025000,21.263562,21.906086,38.006638,2.597408,-2.016066,-20.328236,0.212536
0.025000,21.325679,21.918659,38.070015,2.535067,-2.493633,-19.102647,0.187189
0.025000,21.386277,21.929412,38.131559,2.461772,-2.931829,-17.527862,0.164323
0.025000,21.445039,21.938527,38.191024,2.378586,-3.327415,-15.823434,0.143696
0.025000,21.501688,21.946181,38.248188,2.286573,-3.680533,-14.124724,0.125093
0.025000,21.555985,21.952542,38.302857,2.186741,-3.993264,-12.509259,0.108323
0.025000,21.607723,21.957770,38.354857,2.080024,-4.268676,-11.016447,0.093218
0.025000,21.656721,21.962013,38.404039,1.967269,-4.510223,-9.661906,0.079631
0.025000,21.702827,21.965407,38.450270,1.849234,-4.721392,-8.446764,0.067434
0.025000,21.745909,21.968079,38.493435,1.726597,-4.905497,-7.364192,0.056514
0.025000,21.785855,21.970143,38.533434,1.599957,-5.065573,-6.403043,0.046773
0.025000,21.822568,21.971701,38.570180,1.469849,-5.204336,-5.550498,0.038127
0.025000,21.855967,21.972847,38.603598,1.336745,-5.324172,-4.793457,0.030503
0.025000,21.885982,21.973662,38.633625,1.201066,-5.427152,-4.119196,0.023837
0.025000,21.912556,21.974219,38.660205,1.063189,-5.515051,-3.515962,0.018078
0.025000,21.935640,21.974580,38.683291,0.923455,-5.589376,-2.972980,0.013178
0.025000,21.955193,21.974797,38.702845,0.782170,-5.651387,-2.480450,0.009101
0.025000,21.971183,21.974917,38.718836,0.639617,-5.702129,-2.029678,0.005815
0.025000,21.983584,21.974973,38.731237,0.496056,-5.742447,-1.612717,0.003296
0.025000,21.992377,21.974994,38.740030,0.351731,-5.773005,-1.222333,0.001525
0.025000,21.997549,21.974999,38.745202,0.206873,-5.794304,-0.851958,0.000489
0.025000,21.999614,21.975000,38.747267,0.082598,-4.971011,32.931734,0.000077
0.025000,22.000000,21.975000,38.747653,0.015430,-2.686735,91.371034,6.283185
0.025000,22.000000,21.975000,38.747653,0.000000,-0.617185,82.781982,6.283185
